participant,run,family,group_index,annotation_rows,successful_mapped_names,failed_names,mask_channels,mask_time_fraction,mask_element_fraction,mask_empty
1,1,chewing,0,1,1,,34,0.5,0.5,0
1,1,chewing,1,1,1,,34,0.5,0.5,0
1,1,facial_emg,2,14,14,,14,0.5,0.20588235294117646,0
1,1,facial_emg,3,14,14,,14,0.5,0.20588235294117646,0
1,1,head_motion,4,21,21,,21,0.5,0.3088235294117647,0
1,1,head_motion,5,21,21,,21,0.5,0.3088235294117647,0
1,1,head_motion,6,21,21,,21,0.5,0.3088235294117647,0
1,1,head_motion,7,21,21,,21,0.5,0.3088235294117647,0
1,1,head_motion,8,21,21,,21,0.5,0.3088235294117647,0
1,1,head_motion,9,21,21,,21,0.5,0.3088235294117647,0
1,1,head_motion,10,21,21,,21,0.5,0.3088235294117647,0
1,1,head_motion,11,21,21,,21,0.5,0.3088235294117647,0
1,1,head_motion,12,21,21,,21,0.5,0.3088235294117647,0
1,1,head_motion,13,21,21,,21,0.5,0.3088235294117647,0
1,1,swallowing,14,1,1,,34,0.5,0.5,0
1,1,swallowing,15,1,1,,34,0.5,0.5,0
1,1,swallowing,16,1,1,,34,0.5,0.5,0
1,1,swallowing,17,1,1,,34,0.5,0.5,0
1,1,swallowing,18,1,1,,34,0.5,0.5,0
1,1,swallowing,19,12,12,,12,0.5,0.17647058823529413,0
1,1,swallowing,20,12,12,,12,0.5,0.17647058823529413,0
1,1,tongue,21,8,8,,8,0.34,0.08,0
1,1,tongue,22,8,8,,8,0.316,0.0743529411764706,0
1,2,chewing,0,1,1,,34,0.5,0.5,0
1,2,chewing,1,1,1,,34,0.5,0.5,0
1,2,facial_emg,2,14,14,,14,0.5,0.20588235294117646,0
1,2,facial_emg,3,14,14,,14,0.5,0.20588235294117646,0
1,2,head_motion,4,21,21,,21,0.5,0.3088235294117647,0
1,2,head_motion,5,21,21,,21,0.5,0.3088235294117647,0
1,2,head_motion,6,21,21,,21,0.5,0.3088235294117647,0
1,2,head_motion,7,21,21,,21,0.5,0.3088235294117647,0
1,2,head_motion,8,21,21,,21,0.5,0.3088235294117647,0
1,2,head_motion,9,21,21,,21,0.5,0.3088235294117647,0
1,2,head_motion,10,21,21,,21,0.5,0.3088235294117647,0
1,2,head_motion,11,21,21,,21,0.5,0.3088235294117647,0
1,2,head_motion,12,21,21,,21,0.5,0.3088235294117647,0
1,2,swallowing,13,1,1,,34,0.5,0.5,0
1,2,swallowing,14,1,1,,34,0.5,0.5,0
1,2,swallowing,15,1,1,,34,0.5,0.5,0
1,2,swallowing,16,1,1,,34,0.5,0.5,0
1,2,swallowing,17,1,1,,34,0.5,0.5,0
1,2,swallowing,18,12,12,,12,0.5,0.17647058823529413,0
1,2,swallowing,19,12,12,,12,0.5,0.17647058823529413,0
1,2,tongue,20,11,11,,11,0.424,0.1371764705882353,0
1,3,chewing,0,1,1,,34,0.5,0.5,0
1,3,chewing,1,1,1,,34,0.5,0.5,0
1,3,facial_emg,2,14,14,,14,0.5,0.20588235294117646,0
1,3,facial_emg,3,14,14,,14,0.5,0.20588235294117646,0
1,3,head_motion,4,21,21,,21,0.5,0.3088235294117647,0
1,3,head_motion,5,21,21,,21,0.5,0.3088235294117647,0
1,3,head_motion,6,21,21,,21,0.5,0.3088235294117647,0
1,3,head_motion,7,21,21,,21,0.5,0.3088235294117647,0
1,3,head_motion,8,21,21,,21,0.5,0.3088235294117647,0
1,3,head_motion,9,21,21,,21,0.5,0.3088235294117647,0
1,3,head_motion,10,21,21,,21,0.5,0.3088235294117647,0
1,3,head_motion,11,21,21,,21,0.5,0.3088235294117647,0
1,3,head_motion,12,21,21,,21,0.5,0.3088235294117647,0
1,3,head_motion,13,21,21,,21,0.5,0.3088235294117647,0
1,3,swallowing,14,1,1,,34,0.5,0.5,0
1,3,swallowing,15,1,1,,34,0.5,0.5,0
1,3,swallowing,16,1,1,,34,0.5,0.5,0
1,3,swallowing,17,1,1,,34,0.5,0.5,0
1,3,swallowing,18,1,1,,34,0.5,0.5,0
1,3,swallowing,19,13,13,,13,0.5,0.19117647058823528,0
1,3,swallowing,20,13,13,,13,0.5,0.19117647058823528,0
1,4,chewing,0,1,1,,34,0.5,0.5,0
1,4,chewing,1,1,1,,34,0.5,0.5,0
1,4,facial_emg,2,14,14,,14,0.5,0.20588235294117646,0
1,4,facial_emg,3,14,14,,14,0.5,0.20588235294117646,0
1,4,head_motion,4,23,23,,23,0.5,0.3382352941176471,0
1,4,head_motion,5,23,23,,23,0.5,0.3382352941176471,0
1,4,head_motion,6,23,23,,23,0.5,0.3382352941176471,0
1,4,head_motion,7,23,23,,23,0.5,0.3382352941176471,0
1,4,head_motion,8,23,23,,23,0.5,0.3382352941176471,0
1,4,head_motion,9,23,23,,23,0.5,0.3382352941176471,0
1,4,head_motion,10,23,23,,23,0.5,0.3382352941176471,0
1,4,head_motion,11,23,23,,23,0.5,0.3382352941176471,0
1,4,head_motion,12,23,23,,23,0.5,0.3382352941176471,0
1,4,head_motion,13,7,7,,7,0.348,0.07164705882352941,0
1,4,head_motion,14,7,7,,7,0.404,0.0831764705882353,0
1,4,head_motion,15,7,7,,7,0.42,0.08647058823529412,0
1,4,head_motion,16,7,7,,7,0.38,0.07823529411764706,0
1,4,swallowing,17,1,1,,34,0.5,0.5,0
1,4,swallowing,18,1,1,,34,0.5,0.5,0
1,4,swallowing,19,1,1,,34,0.5,0.5,0
1,4,swallowing,20,1,1,,34,0.5,0.5,0
1,4,swallowing,21,1,1,,34,0.5,0.5,0
1,4,swallowing,22,1,1,,34,0.5,0.5,0
1,4,swallowing,23,12,12,,12,0.5,0.17647058823529413,0
1,4,swallowing,24,12,12,,12,0.5,0.17647058823529413,0
1,5,chewing,0,1,1,,34,0.5,0.5,0
1,5,chewing,1,1,1,,34,0.5,0.5,0
1,5,facial_emg,2,14,14,,14,0.5,0.20588235294117646,0
1,5,facial_emg,3,14,14,,14,0.5,0.20588235294117646,0
1,5,head_motion,4,26,26,,26,0.5,0.38235294117647056,0
1,5,head_motion,5,26,26,,26,0.5,0.38235294117647056,0
1,5,head_motion,6,26,26,,26,0.5,0.38235294117647056,0
1,5,head_motion,7,26,26,,26,0.5,0.38235294117647056,0
1,5,head_motion,8,26,26,,26,0.5,0.38235294117647056,0
1,5,head_motion,9,9,9,,9,0.24,0.06352941176470588,0
1,5,head_motion,10,9,9,,9,0.34,0.09,0
1,5,head_motion,11,9,9,,9,0.292,0.07729411764705882,0
1,5,head_motion,12,9,9,,9,0.3,0.07941176470588235,0
1,5,head_motion,13,9,9,,9,0.32,0.08470588235294117,0
1,5,swallowing,14,1,1,,34,0.5,0.5,0
1,5,swallowing,15,1,1,,34,0.5,0.5,0
1,5,swallowing,16,1,1,,34,0.5,0.5,0
1,5,swallowing,17,1,1,,34,0.5,0.5,0
1,5,swallowing,18,1,1,,34,0.5,0.5,0
1,5,swallowing,19,13,13,,13,0.456,0.1743529411764706,0
1,5,swallowing,20,13,13,,13,0.468,0.17894117647058824,0
1,6,chewing,0,1,1,,34,0.5,0.5,0
1,6,chewing,1,1,1,,34,0.5,0.5,0
1,6,facial_emg,2,14,14,,14,0.5,0.20588235294117646,0
1,6,facial_emg,3,14,14,,14,0.5,0.20588235294117646,0
1,6,head_motion,4,23,23,,23,0.5,0.3382352941176471,0
1,6,head_motion,5,23,23,,23,0.5,0.3382352941176471,0
1,6,head_motion,6,23,23,,23,0.5,0.3382352941176471,0
1,6,head_motion,7,23,23,,23,0.5,0.3382352941176471,0
1,6,head_motion,8,23,23,,23,0.5,0.3382352941176471,0
1,6,head_motion,9,23,23,,23,0.5,0.3382352941176471,0
1,6,head_motion,10,23,23,,23,0.5,0.3382352941176471,0
1,6,head_motion,11,23,23,,23,0.5,0.3382352941176471,0
1,6,head_motion,12,23,23,,23,0.5,0.3382352941176471,0
1,6,head_motion,13,7,7,,7,0.236,0.04858823529411765,0
1,6,head_motion,14,7,7,,7,0.32,0.06588235294117648,0
1,6,head_motion,15,7,7,,7,0.312,0.06423529411764706,0
1,6,head_motion,16,7,7,,7,0.328,0.06752941176470588,0
1,6,head_motion,17,7,7,,7,0.312,0.06423529411764706,0
1,6,head_motion,18,7,7,,7,0.268,0.05517647058823529,0
1,6,swallowing,19,1,1,,34,0.5,0.5,0
1,6,swallowing,20,1,1,,34,0.5,0.5,0
1,6,swallowing,21,1,1,,34,0.5,0.5,0
1,6,swallowing,22,1,1,,34,0.5,0.5,0
1,6,swallowing,23,1,1,,34,0.5,0.5,0
1,6,swallowing,24,14,14,,14,0.5,0.20588235294117646,0
1,6,swallowing,25,14,14,,14,0.488,0.20094117647058823,0
1,6,tongue,26,6,6,,6,0.44,0.07764705882352942,0
1,6,tongue,27,6,6,,6,0.272,0.048,0
2,1,facial_emg,0,14,14,,14,0.5,0.20588235294117646,0
2,1,facial_emg,1,14,14,,14,0.5,0.20588235294117646,0
2,1,head_motion,2,21,21,,21,0.5,0.3088235294117647,0
2,1,head_motion,3,21,21,,21,0.5,0.3088235294117647,0
2,1,head_motion,4,21,21,,21,0.5,0.3088235294117647,0
2,1,head_motion,5,21,21,,21,0.5,0.3088235294117647,0
2,1,head_motion,6,21,21,,21,0.5,0.3088235294117647,0
2,1,head_motion,7,21,21,,21,0.5,0.3088235294117647,0
2,1,head_motion,8,21,21,,21,0.5,0.3088235294117647,0
2,1,head_motion,9,21,21,,21,0.5,0.3088235294117647,0
2,1,head_motion,10,21,21,,21,0.5,0.3088235294117647,0
2,1,head_motion,11,21,21,,21,0.5,0.3088235294117647,0
2,1,head_motion,12,8,8,,8,0.432,0.10164705882352941,0
2,1,head_motion,13,8,8,,8,0.5,0.11764705882352941,0
2,1,head_motion,14,8,8,,8,0.292,0.06870588235294117,0
2,1,head_motion,15,8,8,,8,0.492,0.11576470588235294,0
2,1,head_motion,16,8,8,,8,0.276,0.06494117647058824,0
2,1,head_motion,17,8,8,,8,0.36,0.08470588235294117,0
2,1,head_motion,18,8,8,,8,0.264,0.06211764705882353,0
2,1,head_motion,19,8,8,,8,0.452,0.1063529411764706,0
2,1,head_motion,20,8,8,,8,0.26,0.0611764705882353,0
2,1,head_motion,21,8,8,,8,0.464,0.10917647058823529,0
2,1,swallowing,22,22,22,,22,0.5,0.3235294117647059,0
2,1,swallowing,23,22,22,,22,0.5,0.3235294117647059,0
2,1,swallowing,24,22,22,,22,0.5,0.3235294117647059,0
2,1,swallowing,25,14,14,,14,0.5,0.20588235294117646,0
2,1,swallowing,26,14,14,,14,0.5,0.20588235294117646,0
2,1,tongue,27,10,10,,10,0.488,0.14352941176470588,0
2,1,tongue,28,10,10,,10,0.488,0.14352941176470588,0
2,1,tongue,29,10,10,,10,0.468,0.1376470588235294,0
2,1,tongue,30,10,10,,10,0.408,0.12,0
2,1,tongue,31,10,10,,10,0.476,0.14,0
2,1,tongue,32,10,10,,10,0.5,0.14705882352941177,0
2,1,tongue,33,10,10,,10,0.384,0.11294117647058824,0
2,1,tongue,34,10,10,,10,0.488,0.14352941176470588,0
2,1,tongue,35,10,10,,10,0.5,0.14705882352941177,0
2,1,tongue,36,10,10,,10,0.436,0.12823529411764706,0
2,1,tongue,37,10,10,,10,0.376,0.11058823529411765,0
2,1,tongue,38,10,10,,10,0.372,0.10941176470588235,0
2,1,tongue,39,10,10,,10,0.5,0.14705882352941177,0
2,1,tongue,40,10,10,,10,0.48,0.1411764705882353,0
2,1,tongue,41,10,10,,10,0.44,0.12941176470588237,0
2,1,tongue,42,10,10,,10,0.464,0.13647058823529412,0
2,1,tongue,43,10,10,,10,0.5,0.14705882352941177,0
2,1,tongue,44,10,10,,10,0.484,0.1423529411764706,0
2,1,tongue,45,10,10,,10,0.46,0.13529411764705881,0
2,1,tongue,46,10,10,,10,0.364,0.10705882352941176,0
2,1,tongue,47,10,10,,10,0.36,0.10588235294117647,0
2,1,tongue,48,10,10,,10,0.364,0.10705882352941176,0
2,1,tongue,49,10,10,,10,0.484,0.1423529411764706,0
2,1,tongue,50,10,10,,10,0.388,0.11411764705882353,0
2,1,tongue,51,10,10,,10,0.432,0.12705882352941175,0
2,1,tongue,52,10,10,,10,0.488,0.14352941176470588,0
2,1,tongue,53,10,10,,10,0.392,0.11529411764705882,0
2,1,tongue,54,10,10,,10,0.448,0.13176470588235295,0
2,1,tongue,55,10,10,,10,0.46,0.13529411764705881,0
2,1,tongue,56,10,10,,10,0.324,0.09529411764705882,0
2,1,tongue,57,9,9,,9,0.288,0.07623529411764705,0
2,1,tongue,58,9,9,,9,0.372,0.09847058823529412,0
2,1,tongue,59,9,9,,9,0.396,0.1048235294117647,0
2,1,tongue,60,9,9,,9,0.316,0.08364705882352941,0
2,1,tongue,61,9,9,,9,0.288,0.07623529411764705,0
2,1,tongue,62,9,9,,9,0.356,0.09423529411764706,0
2,2,chewing,0,1,1,,34,0.5,0.5,0
2,2,chewing,1,1,1,,34,0.5,0.5,0
2,2,chewing,2,1,1,,34,0.5,0.5,0
2,2,facial_emg,3,16,16,,16,0.5,0.23529411764705882,0
2,2,facial_emg,4,16,16,,16,0.5,0.23529411764705882,0
2,2,head_motion,5,21,21,,21,0.5,0.3088235294117647,0
2,2,head_motion,6,21,21,,21,0.5,0.3088235294117647,0
2,2,head_motion,7,21,21,,21,0.5,0.3088235294117647,0
2,2,head_motion,8,21,21,,21,0.5,0.3088235294117647,0
2,2,head_motion,9,21,21,,21,0.5,0.3088235294117647,0
2,2,head_motion,10,21,21,,21,0.5,0.3088235294117647,0
2,2,head_motion,11,21,21,,21,0.5,0.3088235294117647,0
2,2,head_motion,12,21,21,,21,0.5,0.3088235294117647,0
2,2,head_motion,13,21,21,,21,0.5,0.3088235294117647,0
2,2,head_motion,14,9,9,,9,0.32,0.08470588235294117,0
2,2,head_motion,15,9,9,,9,0.372,0.09847058823529412,0
2,2,head_motion,16,9,9,,9,0.272,0.072,0
2,2,head_motion,17,9,9,,9,0.496,0.1312941176470588,0
2,2,head_motion,18,9,9,,9,0.192,0.050823529411764705,0
2,2,head_motion,19,9,9,,9,0.416,0.11011764705882353,0
2,2,head_motion,20,9,9,,9,0.256,0.06776470588235294,0
2,2,head_motion,21,9,9,,9,0.496,0.1312941176470588,0
2,2,head_motion,22,9,9,,9,0.332,0.08788235294117647,0
2,2,head_motion,23,9,9,,9,0.476,0.126,0
2,2,swallowing,24,22,22,,22,0.5,0.3235294117647059,0
2,2,swallowing,25,22,22,,22,0.5,0.3235294117647059,0
2,2,swallowing,26,22,22,,22,0.5,0.3235294117647059,0
2,2,swallowing,27,22,22,,22,0.5,0.3235294117647059,0
2,2,swallowing,28,16,16,,16,0.5,0.23529411764705882,0
2,2,swallowing,29,16,16,,16,0.5,0.23529411764705882,0
2,2,tongue,30,12,12,,12,0.5,0.17647058823529413,0
2,2,tongue,31,12,12,,12,0.428,0.15105882352941177,0
2,2,tongue,32,12,12,,12,0.404,0.14258823529411765,0
2,2,tongue,33,12,12,,12,0.404,0.14258823529411765,0
2,2,tongue,34,12,12,,12,0.38,0.13411764705882354,0
2,2,tongue,35,12,12,,12,0.364,0.12847058823529411,0
2,2,tongue,36,12,12,,12,0.376,0.13270588235294117,0
2,2,tongue,37,12,12,,12,0.34,0.12,0
2,2,tongue,38,12,12,,12,0.4,0.1411764705882353,0
2,2,tongue,39,12,12,,12,0.38,0.13411764705882354,0
2,2,tongue,40,12,12,,12,0.38,0.13411764705882354,0
2,2,tongue,41,12,12,,12,0.34,0.12,0
2,2,tongue,42,12,12,,12,0.4,0.1411764705882353,0
2,2,tongue,43,12,12,,12,0.328,0.11576470588235294,0
2,2,tongue,44,12,12,,12,0.36,0.12705882352941175,0
2,2,tongue,45,12,12,,12,0.424,0.1496470588235294,0
2,2,tongue,46,12,12,,12,0.408,0.144,0
2,2,tongue,47,12,12,,12,0.26,0.09176470588235294,0
2,2,tongue,48,12,12,,12,0.32,0.11294117647058824,0
2,2,tongue,49,12,12,,12,0.392,0.1383529411764706,0
2,2,tongue,50,12,12,,12,0.36,0.12705882352941175,0
2,2,tongue,51,12,12,,12,0.38,0.13411764705882354,0
2,2,tongue,52,12,12,,12,0.468,0.16517647058823529,0
2,2,tongue,53,12,12,,12,0.36,0.12705882352941175,0
2,2,tongue,54,12,12,,12,0.444,0.15670588235294117,0
2,2,tongue,55,12,12,,12,0.412,0.14541176470588235,0
2,2,tongue,56,12,12,,12,0.412,0.14541176470588235,0
2,2,tongue,57,12,12,,12,0.328,0.11576470588235294,0
2,2,tongue,58,11,11,,11,0.24,0.07764705882352942,0
2,2,tongue,59,11,11,,11,0.332,0.10741176470588236,0
2,2,tongue,60,11,11,,11,0.388,0.1255294117647059,0
2,2,tongue,61,11,11,,11,0.396,0.12811764705882353,0
2,2,tongue,62,11,11,,11,0.308,0.09964705882352941,0
2,3,chewing,0,1,1,,34,0.5,0.5,0
2,3,chewing,1,1,1,,34,0.5,0.5,0
2,3,facial_emg,2,14,14,,14,0.5,0.20588235294117646,0
2,3,facial_emg,3,14,14,,14,0.5,0.20588235294117646,0
2,3,head_motion,4,24,24,,24,0.5,0.35294117647058826,0
2,3,head_motion,5,24,24,,24,0.5,0.35294117647058826,0
2,3,head_motion,6,24,24,,24,0.5,0.35294117647058826,0
2,3,head_motion,7,24,24,,24,0.5,0.35294117647058826,0
2,3,head_motion,8,24,24,,24,0.5,0.35294117647058826,0
2,3,head_motion,9,24,24,,24,0.5,0.35294117647058826,0
2,3,head_motion,10,24,24,,24,0.5,0.35294117647058826,0
2,3,head_motion,11,24,24,,24,0.5,0.35294117647058826,0
2,3,head_motion,12,24,24,,24,0.5,0.35294117647058826,0
2,3,head_motion,13,8,8,,8,0.252,0.059294117647058824,0
2,3,head_motion,14,8,8,,8,0.444,0.10447058823529412,0
2,3,head_motion,15,8,8,,8,0.232,0.054588235294117646,0
2,3,head_motion,16,8,8,,8,0.448,0.10541176470588236,0
2,3,head_motion,17,8,8,,8,0.34,0.08,0
2,3,head_motion,18,8,8,,8,0.448,0.10541176470588236,0
2,3,head_motion,19,8,8,,8,0.216,0.050823529411764705,0
2,3,head_motion,20,8,8,,8,0.432,0.10164705882352941,0
2,3,head_motion,21,8,8,,8,0.268,0.06305882352941176,0
2,3,head_motion,22,8,8,,8,0.492,0.11576470588235294,0
2,3,swallowing,23,21,21,,21,0.5,0.3088235294117647,0
2,3,swallowing,24,21,21,,21,0.5,0.3088235294117647,0
2,3,swallowing,25,21,21,,21,0.5,0.3088235294117647,0
2,3,swallowing,26,21,21,,21,0.496,0.3063529411764706,0
2,3,swallowing,27,21,21,,21,0.5,0.3088235294117647,0
2,3,swallowing,28,14,14,,14,0.5,0.20588235294117646,0
2,3,swallowing,29,14,14,,14,0.5,0.20588235294117646,0
2,3,tongue,30,13,13,,13,0.46,0.17588235294117646,0
2,3,tongue,31,13,13,,13,0.396,0.15141176470588236,0
2,3,tongue,32,13,13,,13,0.428,0.16364705882352942,0
2,3,tongue,33,13,13,,13,0.38,0.14529411764705882,0
2,3,tongue,34,13,13,,13,0.5,0.19117647058823528,0
2,3,tongue,35,13,13,,13,0.256,0.09788235294117648,0
2,3,tongue,36,13,13,,13,0.276,0.10552941176470589,0
2,3,tongue,37,13,13,,13,0.232,0.08870588235294118,0
2,3,tongue,38,13,13,,13,0.376,0.14376470588235293,0
2,3,tongue,39,13,13,,13,0.304,0.11623529411764706,0
2,3,tongue,40,13,13,,13,0.432,0.16517647058823529,0
2,3,tongue,41,13,13,,13,0.332,0.12694117647058822,0
2,3,tongue,42,13,13,,13,0.352,0.13458823529411765,0
2,3,tongue,43,13,13,,13,0.304,0.11623529411764706,0
2,3,tongue,44,13,13,,13,0.408,0.156,0
2,3,tongue,45,13,13,,13,0.46,0.17588235294117646,0
2,3,tongue,46,13,13,,13,0.468,0.17894117647058824,0
2,3,tongue,47,13,13,,13,0.452,0.1728235294117647,0
2,3,tongue,48,13,13,,13,0.296,0.1131764705882353,0
2,3,tongue,49,13,13,,13,0.32,0.1223529411764706,0
2,3,tongue,50,13,13,,13,0.448,0.17129411764705882,0
2,3,tongue,51,13,13,,13,0.432,0.16517647058823529,0
2,3,tongue,52,13,13,,13,0.404,0.1544705882352941,0
2,3,tongue,53,13,13,,13,0.376,0.14376470588235293,0
2,3,tongue,54,13,13,,13,0.472,0.1804705882352941,0
2,3,tongue,55,13,13,,13,0.336,0.12847058823529411,0
2,3,tongue,56,13,13,,13,0.424,0.16211764705882353,0
2,3,tongue,57,13,13,,13,0.32,0.1223529411764706,0
2,3,tongue,58,13,13,,13,0.356,0.13611764705882354,0
2,3,tongue,59,11,11,,11,0.316,0.10223529411764706,0
2,3,tongue,60,11,11,,11,0.372,0.1203529411764706,0
2,3,tongue,61,11,11,,11,0.496,0.16047058823529411,0
2,3,tongue,62,11,11,,11,0.364,0.11776470588235294,0
2,3,tongue,63,11,11,,11,0.316,0.10223529411764706,0
2,3,tongue,64,11,11,,11,0.404,0.13070588235294117,0
2,3,tongue,65,11,11,,11,0.264,0.08541176470588235,0
2,3,tongue,66,11,11,,11,0.332,0.10741176470588236,0
2,3,tongue,67,11,11,,11,0.38,0.12294117647058823,0
2,3,tongue,68,11,11,,11,0.356,0.1151764705882353,0
2,3,tongue,69,11,11,,11,0.332,0.10741176470588236,0
2,4,chewing,0,1,1,,34,0.5,0.5,0
2,4,chewing,1,1,1,,34,0.5,0.5,0
2,4,facial_emg,2,14,14,,14,0.5,0.20588235294117646,0
2,4,facial_emg,3,14,14,,14,0.5,0.20588235294117646,0
2,4,head_motion,4,22,22,,22,0.5,0.3235294117647059,0
2,4,head_motion,5,22,22,,22,0.5,0.3235294117647059,0
2,4,head_motion,6,22,22,,22,0.5,0.3235294117647059,0
2,4,head_motion,7,22,22,,22,0.5,0.3235294117647059,0
2,4,head_motion,8,22,22,,22,0.5,0.3235294117647059,0
2,4,head_motion,9,22,22,,22,0.5,0.3235294117647059,0
2,4,head_motion,10,22,22,,22,0.5,0.3235294117647059,0
2,4,head_motion,11,22,22,,22,0.5,0.3235294117647059,0
2,4,head_motion,12,22,22,,22,0.5,0.3235294117647059,0
2,4,head_motion,13,22,22,,22,0.5,0.3235294117647059,0
2,4,head_motion,14,9,9,,9,0.316,0.08364705882352941,0
2,4,head_motion,15,9,9,,9,0.424,0.11223529411764706,0
2,4,head_motion,16,9,9,,9,0.268,0.07094117647058823,0
2,4,head_motion,17,9,9,,9,0.368,0.09741176470588235,0
2,4,head_motion,18,9,9,,9,0.272,0.072,0
2,4,head_motion,19,9,9,,9,0.368,0.09741176470588235,0
2,4,head_motion,20,9,9,,9,0.236,0.06247058823529412,0
2,4,head_motion,21,9,9,,9,0.36,0.09529411764705882,0
2,4,head_motion,22,9,9,,9,0.276,0.07305882352941176,0
2,4,head_motion,23,9,9,,9,0.36,0.09529411764705882,0
2,4,swallowing,24,23,23,,23,0.5,0.3382352941176471,0
2,4,swallowing,25,23,23,,23,0.5,0.3382352941176471,0
2,4,swallowing,26,23,23,,23,0.5,0.3382352941176471,0
2,4,swallowing,27,23,23,,23,0.5,0.3382352941176471,0
2,4,swallowing,28,23,23,,23,0.5,0.3382352941176471,0
2,4,swallowing,29,16,16,,16,0.5,0.23529411764705882,0
2,4,tongue,30,15,15,,15,0.404,0.17823529411764705,0
2,4,tongue,31,15,15,,15,0.312,0.1376470588235294,0
2,4,tongue,32,15,15,,15,0.348,0.1535294117647059,0
2,4,tongue,33,15,15,,15,0.36,0.1588235294117647,0
2,4,tongue,34,15,15,,15,0.408,0.18,0
2,4,tongue,35,15,15,,15,0.436,0.1923529411764706,0
2,4,tongue,36,15,15,,15,0.408,0.18,0
2,4,tongue,37,15,15,,15,0.452,0.19941176470588234,0
2,4,tongue,38,15,15,,15,0.32,0.1411764705882353,0
2,4,tongue,39,15,15,,15,0.392,0.17294117647058824,0
2,4,tongue,40,15,15,,15,0.448,0.1976470588235294,0
2,4,tongue,41,15,15,,15,0.348,0.1535294117647059,0
2,4,tongue,42,15,15,,15,0.32,0.1411764705882353,0
2,4,tongue,43,15,15,,15,0.328,0.14470588235294118,0
2,4,tongue,44,15,15,,15,0.292,0.1288235294117647,0
2,4,tongue,45,15,15,,15,0.38,0.1676470588235294,0
2,4,tongue,46,15,15,,15,0.352,0.15529411764705883,0
2,4,tongue,47,15,15,,15,0.288,0.12705882352941175,0
2,4,tongue,48,15,15,,15,0.408,0.18,0
2,4,tongue,49,15,15,,15,0.352,0.15529411764705883,0
2,4,tongue,50,15,15,,15,0.364,0.16058823529411764,0
2,4,tongue,51,15,15,,15,0.316,0.13941176470588235,0
2,4,tongue,52,15,15,,15,0.38,0.1676470588235294,0
2,4,tongue,53,15,15,,15,0.38,0.1676470588235294,0
2,4,tongue,54,15,15,,15,0.424,0.18705882352941178,0
2,4,tongue,55,15,15,,15,0.376,0.16588235294117648,0
2,4,tongue,56,15,15,,15,0.376,0.16588235294117648,0
2,4,tongue,57,15,15,,15,0.368,0.1623529411764706,0
2,4,tongue,58,15,15,,15,0.36,0.1588235294117647,0
2,4,tongue,59,15,15,,15,0.396,0.17470588235294118,0
2,4,tongue,60,11,11,,11,0.288,0.09317647058823529,0
2,4,tongue,61,11,11,,11,0.232,0.07505882352941176,0
2,4,tongue,62,11,11,,11,0.356,0.1151764705882353,0
2,4,tongue,63,11,11,,11,0.348,0.11258823529411764,0
2,4,tongue,64,11,11,,11,0.288,0.09317647058823529,0
2,5,chewing,0,1,1,,34,0.5,0.5,0
2,5,chewing,1,1,1,,34,0.5,0.5,0
2,5,facial_emg,2,14,14,,14,0.5,0.20588235294117646,0
2,5,facial_emg,3,14,14,,14,0.5,0.20588235294117646,0
2,5,head_motion,4,23,23,,23,0.5,0.3382352941176471,0
2,5,head_motion,5,23,23,,23,0.5,0.3382352941176471,0
2,5,head_motion,6,23,23,,23,0.5,0.3382352941176471,0
2,5,head_motion,7,23,23,,23,0.5,0.3382352941176471,0
2,5,head_motion,8,23,23,,23,0.5,0.3382352941176471,0
2,5,head_motion,9,23,23,,23,0.5,0.3382352941176471,0
2,5,head_motion,10,23,23,,23,0.5,0.3382352941176471,0
2,5,head_motion,11,23,23,,23,0.5,0.3382352941176471,0
2,5,head_motion,12,23,23,,23,0.5,0.3382352941176471,0
2,5,head_motion,13,23,23,,23,0.5,0.3382352941176471,0
2,5,head_motion,14,7,7,,7,0.276,0.0568235294117647,0
2,5,head_motion,15,7,7,,7,0.356,0.07329411764705883,0
2,5,head_motion,16,7,7,,7,0.188,0.03870588235294117,0
2,5,head_motion,17,7,7,,7,0.5,0.10294117647058823,0
2,5,head_motion,18,7,7,,7,0.5,0.10294117647058823,0
2,5,head_motion,19,7,7,,7,0.428,0.08811764705882352,0
2,5,head_motion,20,7,7,,7,0.26,0.05352941176470588,0
2,5,head_motion,21,7,7,,7,0.5,0.10294117647058823,0
2,5,swallowing,22,16,16,,16,0.5,0.23529411764705882,0
2,5,tongue,23,4,4,,4,0.348,0.04094117647058824,0
2,5,tongue,24,4,4,,4,0.272,0.032,0
2,6,chewing,0,1,1,,34,0.5,0.5,0
2,6,chewing,1,1,1,,34,0.5,0.5,0
2,6,facial_emg,2,14,14,,14,0.5,0.20588235294117646,0
2,6,facial_emg,3,14,14,,14,0.5,0.20588235294117646,0
2,6,head_motion,4,25,25,,25,0.5,0.36764705882352944,0
2,6,head_motion,5,25,25,,25,0.5,0.36764705882352944,0
2,6,head_motion,6,25,25,,25,0.5,0.36764705882352944,0
2,6,head_motion,7,25,25,,25,0.5,0.36764705882352944,0
2,6,head_motion,8,25,25,,25,0.5,0.36764705882352944,0
2,6,head_motion,9,25,25,,25,0.5,0.36764705882352944,0
2,6,head_motion,10,25,25,,25,0.5,0.36764705882352944,0
2,6,head_motion,11,25,25,,25,0.5,0.36764705882352944,0
