fold,participant,sample,session,support_actual_task,support_starts,task,wrong_actual_task,wrong_owner,wrong_support_starts
3,sub-15,109,ses-04,ERP,4490;5044;7350;10069;1400;10491;6210;307;7406;2383;5868;1845;8816;6368;5076;1446,ERP,ERP,sub-09,3392;10155;6938;1995;666;2173;9462;6894;469;4036;8072;9590;5218;5803;9096;9857
3,sub-15,110,ses-03,ERP,7537;3083;1802;10437;9271;5319;1273;6888;11492;8615;6955;2594;3970;1227;3858;4611,ERP,ERP,sub-14,7876;8154;2392;10000;847;8815;4509;9317;6684;8149;995;11510;7075;11284;10417;3193
3,sub-15,111,ses-02,SSVEP,8323;4757;7189;8682;5054;4600;6635;7716;9754;6851;8233;10330;8876;5176;7263;2832,SSVEP,SSVEP,sub-09,10810;11468;3053;10834;8340;1136;4622;11723;4706;1268;5748;8449;313;6700;1222;809
3,sub-15,112,ses-03,SSVEP,6269;2517;3302;7583;5205;1501;1927;11499;1333;10292;1782;11153;4670;1772;1891;9060,SSVEP,SSVEP,sub-14,7866;5574;10006;6174;3117;11343;7743;3804;6945;7784;2163;262;2876;6480;2802;5991
3,sub-15,113,ses-04,ERP,3;887;6702;8783;11351;2913;1764;5276;8530;4799;3337;335;8438;4876;4213;10036,ERP,ERP,sub-05,6821;6528;3629;2401;6139;7064;8862;5222;7799;4346;5362;3939;3861;11314;99;7159
3,sub-15,114,ses-02,ERP,5504;3512;2274;4612;7740;6963;31;3362;8714;4071;6473;1799;10314;7453;3968;7729,ERP,ERP,sub-11,7015;11678;7442;2314;8238;11069;7367;8511;3192;2426;686;1501;1748;3842;3776;5707
3,sub-18,115,ses-02,ERP,10565;7493;3858;3858;9319;9884;1391;5263;8833;1046;6804;1168;11342;5316;2270;10614,ERP,ERP,sub-24,10684;1481;11464;6218;1743;4235;7482;9291;9169;8600;11177;1402;7501;1358;4943;2223
3,sub-15,116,ses-03,SSVEP,7172;7413;4323;11133;2145;10711;9775;5916;4680;7290;10988;6235;9024;8781;1772;5656,SSVEP,SSVEP,sub-18,8636;10205;7953;2903;2870;4984;291;6352;7285;9566;7726;6554;2512;6330;8285;7013
3,sub-15,117,ses-04,ERP,7908;11047;5841;2372;7967;6792;949;10771;2944;8989;4545;8691;5672;2259;4531;4429,ERP,ERP,sub-12,9064;8115;7179;7493;10551;8498;8390;6560;1872;2214;6154;3689;7160;5284;5295;1398
3,sub-18,118,ses-02,SSVEP,4;1200;10977;10681;4531;10492;7924;6361;1794;4481;378;4461;8364;6205;2592;10709,SSVEP,ERP,sub-24,3138;4149;5271;4880;1473;7165;2772;5972;8578;11116;2423;6207;5505;9329;6613;2406
3,sub-17,119,ses-02,SSVEP,6290;3137;11572;5994;6477;2073;6572;1219;290;9959;11788;3024;4836;4110;9715;9546,SSVEP,SSVEP,sub-14,748;10651;6135;1209;9854;3694;2719;8994;2386;3284;5602;8658;3345;7322;2804;7688
3,sub-18,120,ses-03,ERP,5225;10652;570;6207;11617;7141;1425;11604;2576;6983;4909;11554;1249;3014;450;7504,ERP,ERP,sub-07,753;1162;2562;6402;7018;9177;5442;2667;269;4225;9216;731;9850;8891;9123;2583
3,sub-15,121,ses-03,SSVEP,9635;472;10645;10445;2292;4838;9274;8920;8829;3705;11018;2728;7713;5988;8461;6601,SSVEP,SSVEP,sub-11,1902;1605;4212;2844;4868;948;108;940;3089;4794;5956;9808;5152;10464;11130;7064
3,sub-17,122,ses-03,SSVEP,5916;6658;1894;9398;10606;4707;10705;10641;514;7825;6629;8851;5451;7033;3512;3720,SSVEP,SSVEP,sub-06,82;8752;10323;1075;5060;8342;949;7142;9843;10705;8565;8994;5447;10758;11003;4889
3,sub-15,123,ses-02,ERP,1291;5486;8002;5831;10290;2772;10095;6790;1718;2183;7343;7218;11379;8383;10515;337,ERP,ERP,sub-12,8389;10369;459;9178;2070;2831;5501;9977;4951;5711;4578;9019;10202;4800;4234;5690
3,sub-18,124,ses-02,SSVEP,3906;5390;9335;2417;9758;3994;9349;10498;11441;8474;2214;7151;1638;11180;6398;10598,SSVEP,SSVEP,sub-05,1037;9810;11678;743;2051;4021;9838;5375;11654;11077;1601;7240;1661;7408;2216;7192
3,sub-15,125,ses-04,SSVEP,11614;9320;7053;5075;11554;283;11078;2061;11172;8901;3106;6928;1944;293;2732;8304,SSVEP,SSVEP,sub-14,9665;4639;3677;6634;451;11483;9505;11422;913;8466;849;2162;673;8114;11714;5771
3,sub-18,126,ses-02,ERP,6016;10054;6232;1717;2628;4380;6431;4497;6026;4185;11326;74;6038;11317;6228;8941,ERP,ERP,sub-15,6436;11638;211;350;4392;8427;7163;8905;4332;3469;4557;5526;5459;9974;1139;5089
3,sub-17,127,ses-03,SSVEP,4735;1623;11395;1643;7140;4555;9715;3831;6083;10108;9271;5480;3563;7922;9350;9120,SSVEP,SSVEP,sub-11,7432;9438;7682;9120;4133;4230;7420;11105;6909;5018;4368;9987;3854;2433;5648;9197
3,sub-17,128,ses-04,ERP,4937;11798;4103;4491;3300;1777;7259;8541;9517;3762;461;3203;1520;1745;11587;6987,ERP,ERP,sub-07,423;10078;9269;4128;9215;2214;7927;2145;11659;10992;1513;6104;2375;10669;6839;3471
3,sub-17,129,ses-02,SSVEP,3028;6355;7065;8510;6286;2806;6747;10513;7204;4615;5776;1566;9842;11558;5182;3445,SSVEP,SSVEP,sub-18,10587;3987;3229;6929;10237;6519;7230;182;11132;7005;4453;4605;9575;9627;7299;11085
3,sub-17,130,ses-02,SSVEP,1207;10341;4894;138;8846;4176;4484;7300;6103;5755;9998;1154;6618;3673;3823;6838,SSVEP,SSVEP,sub-03,8506;3099;5339;8381;6306;4738;6293;943;7315;3148;3272;10895;1005;6189;2184;7221
3,sub-18,131,ses-03,SSVEP,3372;8873;2016;5481;1181;9519;7869;6113;6149;11659;2951;9430;9753;3361;11108;2364,SSVEP,SSVEP,sub-15,10008;8140;2539;1936;7257;8172;10715;10270;11311;11580;4291;7333;10915;9096;4742;3420
3,sub-15,132,ses-03,ERP,9199;5709;8231;8116;8572;430;7309;6539;11510;1868;1180;3424;5626;3458;7877;9328,ERP,ERP,sub-06,7145;8626;10084;3369;7560;6493;964;5447;7655;7990;3523;194;6805;2417;7077;9826
3,sub-18,133,ses-03,ERP,7080;6864;5216;11153;3705;523;2583;6934;1395;11602;11558;6665;9237;7839;3615;6266,ERP,ERP,sub-03,1277;8305;9604;9996;144;3037;2266;633;413;3023;9261;7225;815;6623;5812;1009
3,sub-15,134,ses-04,SSVEP,4135;4206;10579;4065;8135;10035;8680;9639;4456;3934;5612;2214;1754;3767;6132;9347,SSVEP,SSVEP,sub-11,5823;9541;7687;8460;1575;9998;10499;2636;2395;2552;10230;6733;4660;10545;8394;5244
3,sub-18,135,ses-02,ERP,8737;2616;4628;242;6542;8097;9385;1320;2693;6421;2010;289;1282;3969;11692;261,ERP,ERP,sub-15,5732;9411;878;9520;5868;5009;11077;5623;7946;8886;1806;11456;3323;3057;1454;3962
3,sub-18,136,ses-02,ERP,10577;7394;7514;3942;399;3112;2903;5462;3401;2590;1894;7206;1470;7467;9288;647,ERP,ERP,sub-06,9083;11729;301;8790;4864;5198;2255;7281;7332;1582;6551;3119;7730;8905;3610;2614
3,sub-18,137,ses-02,ERP,2428;3828;9951;4763;1992;1706;6663;7288;7225;7248;919;9037;10324;9108;9870;3834,ERP,ERP,sub-05,6328;7355;4940;8971;1982;9086;7931;2661;6670;10772;8957;3673;6120;2316;7692;821
3,sub-17,138,ses-02,ERP,8085;3520;4559;1630;1054;3113;1511;1570;1171;8817;5901;5238;2652;7102;6374;7960,ERP,ERP,sub-09,8100;3743;8276;7518;8716;1378;948;1665;3148;7330;1716;5345;5907;7975;7859;4096
3,sub-17,139,ses-02,ERP,6248;4178;8333;3106;6512;513;7504;11543;936;1051;870;2845;36;2135;7165;2675,ERP,ERP,sub-03,4707;10888;5151;11769;6952;9748;1742;317;3078;9505;1163;6855;8775;6317;5357;2400
3,sub-18,140,ses-03,SSVEP,7966;9547;7097;5400;10289;6461;6725;2180;10320;209;2233;8124;5858;5339;3212;6732,SSVEP,SSVEP,sub-17,5344;1069;5488;4054;11525;1342;10628;9763;2512;557;6973;8285;10403;9676;5705;6918
3,sub-18,141,ses-03,SSVEP,113;4881;11471;6491;1651;5835;9318;10445;5702;1232;2090;10646;4647;4211;663;9216,SSVEP,SSVEP,sub-05,2497;5772;5909;4717;2872;242;2507;2016;8866;3601;2645;10044;6857;8160;434;11246
3,sub-17,142,ses-02,SSVEP,2626;7767;11601;874;4035;2648;2832;7079;10682;7878;11006;2012;9820;8733;8167;9665,SSVEP,SSVEP,sub-14,10467;8841;2949;2044;4717;1948;2932;2447;2995;2506;2661;10653;1977;3607;4603;11293
3,sub-15,143,ses-04,SSVEP,11407;3857;4655;116;11033;9310;422;3943;345;2059;5186;2527;2901;1059;1331;7941,SSVEP,SSVEP,sub-18,4718;8381;1926;772;10621;6253;7838;7787;4339;2355;5829;4196;10682;817;8849;2678
3,sub-17,144,ses-02,ERP,8486;5380;1735;3691;2449;315;4858;1073;583;3639;10096;3975;2348;7246;2780;5114,ERP,ERP,sub-18,7825;10305;4653;2506;8681;10533;2442;11239;7354;9443;5658;10799;11292;6457;3601;1428
3,sub-18,145,ses-03,ERP,6246;4790;6576;2718;10721;6502;9228;1020;4748;778;2734;6974;6259;3074;6238;10398,ERP,ERP,sub-07,9424;2452;8767;11794;6752;9185;1613;6887;1102;3130;3761;6637;3298;4186;6345;7205
3,sub-18,146,ses-03,SSVEP,3750;8726;2774;105;6243;472;3373;3330;10748;411;7702;11064;6072;1994;10350;10537,SSVEP,SSVEP,sub-11,4399;4985;513;1602;4212;7130;2766;545;9546;5542;6910;5146;11341;8705;161;8625
3,sub-17,147,ses-02,ERP,5455;711;6075;7965;5307;9844;9620;10689;945;3513;34;3030;11419;5783;10634;6799,ERP,ERP,sub-06,4793;6481;303;312;4514;11417;10753;6903;8628;2399;3052;8978;9444;6044;677;4077
3,sub-18,148,ses-03,SSVEP,11574;6905;10356;6415;9824;27;10638;8463;7183;5732;7556;6679;6752;1045;11789;9885,SSVEP,SSVEP,sub-09,7012;3255;1353;3795;3141;11027;6854;11748;2448;1283;4053;4641;3831;11023;2875;11281
3,sub-15,149,ses-02,ERP,11116;8585;4532;11402;210;8426;11278;2000;11263;6432;882;585;8227;7459;3777;619,ERP,ERP,sub-11,3245;11308;282;8227;2563;7494;3919;391;5130;2995;5298;8555;10495;5443;7724;2507
3,sub-17,150,ses-03,ERP,10611;8836;4669;10340;1150;8741;4794;2640;4472;5233;10914;4495;7067;10882;2613;343,ERP,ERP,sub-06,4876;3875;1925;6130;10580;3565;7342;10778;2106;9212;3740;2718;6855;3261;7947;6011
3,sub-18,151,ses-03,SSVEP,3154;8992;5538;2075;10960;1189;2098;8510;2611;7824;9213;5788;7433;5126;3150;10232,SSVEP,SSVEP,sub-17,4054;8551;9235;3110;4214;4198;4795;6260;10409;3330;1176;8235;1105;11634;1729;3859
3,sub-15,152,ses-03,SSVEP,6707;1830;784;5102;11631;5911;10490;6103;2100;10256;9137;9708;10115;6897;3221;7948,SSVEP,SSVEP,sub-05,4271;11403;5270;2138;2351;10073;6612;830;9463;2719;721;5087;1963;2018;11395;1953
3,sub-18,153,ses-04,SSVEP,91;2939;11429;4320;5389;10437;9904;1494;10931;10223;163;1026;9922;3337;10331;10261,SSVEP,SSVEP,sub-12,9096;9084;9444;8042;3890;6829;11261;4343;10191;247;4842;1734;10005;8625;693;1069
3,sub-17,154,ses-02,SSVEP,2968;11272;8818;4492;6659;6660;8842;5258;771;693;2670;6035;2476;2757;7231;10554,SSVEP,SSVEP,sub-12,528;6239;7581;11638;8759;7852;1916;8103;5458;4086;10417;9883;11445;3522;3464;7654
3,sub-17,155,ses-03,SSVEP,7188;11234;5853;10309;5885;4317;8967;8032;8109;11624;9734;8253;1025;3361;5480;8596,SSVEP,SSVEP,sub-11,10876;10944;8794;5156;9826;2641;3188;10966;3338;8259;1482;2457;9397;6777;555;8911
3,sub-17,156,ses-02,SSVEP,8948;9824;3606;3168;11521;433;7548;9410;9277;7749;9594;6260;6798;8761;2045;6703,SSVEP,SSVEP,sub-07,9400;4350;8114;24;3280;7048;11532;11473;6956;3154;10527;9356;508;8428;8027;6630
3,sub-18,157,ses-04,ERP,3660;4500;7890;5604;1436;309;10775;8061;10547;3711;6486;10691;8349;6423;3597;10119,ERP,ERP,sub-06,4171;966;6536;1344;6722;7406;3263;10914;6124;10101;11501;2002;3790;9283;5147;2088
3,sub-15,158,ses-02,ERP,4657;7094;11165;2920;2742;9732;10377;5660;9956;7727;5751;9431;4797;8108;2427;6229,ERP,ERP,sub-02,5828;1208;8354;11228;9837;10387;10968;2092;11462;5586;3395;8236;5008;8651;4881;4689
3,sub-18,159,ses-03,ERP,4594;7688;10520;11632;1298;3433;5971;4450;6333;3117;957;508;9738;10254;6185;2846,ERP,ERP,sub-02,10008;7545;598;2849;10000;4758;8185;4787;4626;5431;3249;6584;8142;4286;7277;8277
3,sub-15,160,ses-03,ERP,4036;4798;11386;430;9698;5295;8633;9507;6699;6016;4449;10757;6908;10210;11294;3270,ERP,ERP,sub-03,477;386;5797;3541;5842;3786;11473;11214;11280;4771;4902;9815;1730;5482;4959;10087
3,sub-17,161,ses-03,SSVEP,11724;5677;10960;10781;8440;5705;9749;14;8573;585;7551;8073;2997;2010;687;9899,SSVEP,SSVEP,sub-18,1797;5020;9785;10607;4957;409;2308;10010;3935;4971;7024;1848;10540;4904;7243;2294
3,sub-18,162,ses-04,SSVEP,5053;674;7223;2847;6699;8191;1841;4148;2614;7532;7186;7403;1248;3732;7182;2409,SSVEP,SSVEP,sub-17,678;8880;959;2671;3976;5100;11391;10648;4098;3234;1716;3388;9660;4683;11114;1016
3,sub-17,163,ses-04,SSVEP,62;5928;1106;6777;3557;4065;2466;8060;784;7771;4756;2746;5925;8554;2793;7310,SSVEP,ERP,sub-24,7713;266;2805;728;9359;4916;933;7469;5648;2888;11325;660;9633;7577;4507;5997
3,sub-18,164,ses-04,ERP,9100;9573;6443;7203;10724;6499;8377;1902;6768;2049;7240;424;898;6141;3954;6264,ERP,ERP,sub-11,2252;6331;9735;8314;6575;6834;521;1832;7480;8151;4025;11323;5034;1479;10946;5599
3,sub-15,165,ses-02,ERP,7137;11353;480;10923;9374;10408;7217;10396;8244;4443;3156;1771;4644;2138;5353;10445,ERP,ERP,sub-18,3387;317;5557;11100;5885;9022;3684;9776;2603;4060;6481;1071;3470;7726;10168;10193
3,sub-17,166,ses-03,ERP,1195;3971;6227;4364;3154;4448;11663;10326;9109;9008;778;6349;7097;10521;5402;708,ERP,ERP,sub-15,419;7944;10637;5282;4264;5498;9529;4410;4382;7409;2979;4467;9443;7695;2356;8255
3,sub-15,167,ses-04,SSVEP,3488;6385;10379;2483;11699;11388;11728;1819;1185;7626;7497;2518;2057;1844;3042;6094,SSVEP,SSVEP,sub-17,1515;6703;4063;2736;2174;1364;6764;7571;2805;9384;8056;11013;10784;6559;3093;5771
3,sub-17,168,ses-02,SSVEP,3017;10918;1311;3631;1776;920;247;8540;831;6439;7415;6587;8997;1820;5907;6991,SSVEP,SSVEP,sub-02,8821;4673;1883;9784;6580;2145;7281;8749;2592;7053;10483;328;7737;7894;9350;10470
3,sub-15,169,ses-04,SSVEP,2543;11008;8504;6466;3463;2761;3490;3045;5646;428;1023;9995;1691;8185;5030;116,SSVEP,SSVEP,sub-17,6687;11339;11607;4518;4789;8601;9719;10098;7143;7290;2492;3264;3154;6786;7894;1482
3,sub-15,170,ses-04,ERP,2433;524;9996;509;712;11271;9429;11344;3292;10448;871;2608;11002;155;1588;8052,ERP,ERP,sub-24,9948;9970;7796;8690;2977;1594;10097;26;1469;3216;6655;11609;7399;7129;3990;5891
3,sub-15,171,ses-04,ERP,10711;5985;3320;9972;8004;8714;4527;4787;5353;5063;2964;9741;2768;3461;253;11625,ERP,ERP,sub-02,3625;9962;10797;1532;5014;5677;5756;4224;8341;3074;5973;6577;10526;3968;7593;9551
3,sub-15,172,ses-04,ERP,10000;5440;4925;4998;2774;1424;6884;5659;7573;4318;393;7928;1948;6558;409;4898,ERP,ERP,sub-18,6352;3801;10364;8538;8241;7101;3744;535;6115;8388;3306;1866;2004;6378;8803;10344
3,sub-17,173,ses-04,ERP,9735;8527;11657;1078;8538;1766;7810;2530;8557;3342;5296;3328;2692;3207;4452;6599,ERP,ERP,sub-02,6688;7047;9854;3305;10365;4561;2263;5094;731;676;5776;5794;4145;1532;7780;10774
3,sub-17,174,ses-03,ERP,7933;2328;5152;4071;164;11345;5381;8982;878;4285;6895;2403;6585;4553;667;6731,ERP,ERP,sub-03,2816;11186;5711;1428;6213;11608;7060;531;4621;3984;2104;4464;3943;1872;8180;1134
3,sub-18,175,ses-02,ERP,8863;937;2179;2144;4832;9531;5063;186;10471;4621;11104;4475;1780;11540;5590;160,ERP,ERP,sub-07,10257;7791;6518;1669;2129;5290;6171;5487;207;2071;811;7103;6383;8515;934;1572
3,sub-17,176,ses-04,ERP,5086;431;5256;8506;2577;2606;9568;5275;6264;7145;8483;8447;4475;10166;1237;6768,ERP,ERP,sub-05,7427;680;10460;4848;2289;11119;11604;2358;7264;8704;290;5236;1736;10800;10149;2024
3,sub-17,177,ses-02,ERP,1283;5623;147;7748;7141;7356;6352;4451;10775;2593;6948;8141;6660;10692;2171;9248,ERP,ERP,sub-18,1598;8717;11418;6820;8410;10409;11559;2310;10855;5394;3952;3504;1523;9519;4033;3374
3,sub-17,178,ses-02,ERP,8342;4298;5200;8381;5080;7574;10206;3812;10919;6750;8105;3365;5846;239;751;8545,ERP,ERP,sub-18,2654;10492;2035;530;5830;4213;2358;9959;6044;641;8789;11333;2282;9690;8834;5392
3,sub-18,179,ses-04,ERP,6611;3009;11056;10570;8717;9892;3263;11750;3475;6340;8161;8071;4180;2466;2366;11688,ERP,ERP,sub-06,8609;1152;1644;7678;8639;488;7642;5281;5591;9903;8227;8011;1107;4912;6422;4533
3,sub-18,180,ses-03,SSVEP,5007;9569;6363;2217;5005;1951;8216;6837;5084;4821;6180;2606;9987;6824;4593;9906,SSVEP,SSVEP,sub-06,2206;3695;6826;4148;6107;4234;3296;10270;10132;3883;7661;3240;7503;669;5814;11792
3,sub-18,181,ses-04,SSVEP,3085;10265;1619;10888;8351;11615;9517;1096;5159;8023;686;173;4400;8715;741;7804,SSVEP,SSVEP,sub-14,11676;8559;6062;3974;7977;9340;4866;1400;9077;3060;1669;6470;4081;11211;2690;1777
3,sub-18,182,ses-02,ERP,1828;8213;8264;8787;6667;7156;3958;3357;11770;7949;7848;11327;6912;10372;2129;5323,ERP,ERP,sub-11,8261;4298;8947;11149;4702;5469;10487;3048;5226;7401;11009;7647;10906;6316;8783;9302
3,sub-17,183,ses-04,SSVEP,9780;2428;10268;4811;358;1877;4388;10035;4094;7133;4020;4113;5456;5658;4785;3759,SSVEP,SSVEP,sub-15,2895;1425;4412;10264;6083;2212;1379;2947;5182;1550;9180;4622;2377;9080;269;6622
3,sub-17,184,ses-04,SSVEP,7495;5787;4777;5548;8374;3532;921;1154;11189;9380;5750;8906;11699;11221;415;5308,SSVEP,SSVEP,sub-02,7397;6619;1401;7498;7258;2917;1521;9867;10472;4208;9289;1335;10442;2619;5243;3063
3,sub-18,185,ses-03,ERP,4891;5491;7887;4183;9211;10175;5219;6354;2837;6137;11250;172;8105;9165;9983;2815,ERP,ERP,sub-17,7089;9268;5502;9656;2290;1049;6533;1804;4002;11145;4694;1613;10496;11083;4316;5275
3,sub-18,186,ses-02,SSVEP,7223;8943;7262;1694;4708;7736;10791;1319;1113;10037;8753;5945;2342;10239;5186;1645,SSVEP,SSVEP,sub-11,9058;10322;924;10173;10946;6748;1;11693;1460;2224;2289;11327;6306;825;8739;9131
3,sub-17,187,ses-04,ERP,1441;868;2704;8362;8693;117;6309;40;8296;7144;3583;7481;2626;1509;11166;6229,ERP,ERP,sub-18,5987;5009;1679;10842;8631;1613;7469;8377;5232;7908;11070;520;1907;5712;8454;3775
3,sub-17,188,ses-04,SSVEP,9942;3377;5026;2301;940;10425;6371;2941;9910;10308;66;4287;10169;5567;6241;7398,SSVEP,SSVEP,sub-02,9975;9142;9943;5886;4278;4037;9432;945;7592;8887;2505;8120;7735;3430;6397;5217
3,sub-17,189,ses-03,SSVEP,8686;8340;8162;2848;7111;2135;5683;5407;5839;1386;3465;7005;5528;11730;9623;4186,SSVEP,SSVEP,sub-14,8021;3927;2318;11683;10276;5977;6357;6691;3633;4730;9399;8363;2764;1550;8383;2716
3,sub-15,190,ses-03,SSVEP,9759;6171;6749;1384;4091;8987;11433;9014;264;6115;2893;5209;5887;2077;4252;5262,SSVEP,SSVEP,sub-06,9199;4620;1954;3172;1613;4738;10784;9862;651;10054;11366;80;1579;2317;10619;9154
3,sub-17,191,ses-03,ERP,1047;5760;2006;9567;11115;291;2165;1303;5533;4800;2696;3754;10776;3943;9599;4896,ERP,ERP,sub-02,9519;11612;8249;6692;690;10490;126;3201;11122;3806;5090;4912;9481;85;3323;4157
3,sub-17,192,ses-03,ERP,9070;531;75;7122;4659;852;1030;10257;11200;1401;3726;11437;8367;5389;2570;736,ERP,ERP,sub-11,4088;1433;10882;5606;1282;424;9187;9124;10381;1433;3956;2383;1661;5416;7716;11374
3,sub-15,193,ses-03,ERP,48;11650;2947;1650;8927;5615;3297;10761;3444;8112;10399;129;6772;7057;6209;549,ERP,ERP,sub-24,8379;460;6804;9361;10658;10831;1229;9730;5033;1372;2203;9749;5041;2211;8180;1018
3,sub-17,194,ses-02,SSVEP,10966;8016;5060;4367;6567;1794;10154;6121;4253;1996;6988;2369;11146;2626;11541;2938,SSVEP,SSVEP,sub-03,4517;9872;3986;10735;9794;11071;5404;7484;9087;8560;4330;7256;3915;1959;6880;4822
3,sub-15,195,ses-04,ERP,2392;923;11228;9614;2178;11355;2073;9378;2612;10619;11369;9180;6117;5034;6654;707,ERP,ERP,sub-14,11345;8507;1259;3236;4108;11218;10502;303;4092;8469;4603;784;9749;8680;5608;7578
3,sub-15,196,ses-03,SSVEP,3369;1997;11494;4633;10312;11576;702;936;2002;4348;9903;2975;6356;5061;2525;640,SSVEP,SSVEP,sub-03,3594;3203;3746;7172;4498;5721;6485;5871;5519;5829;4894;9475;5258;1489;6296;4314
3,sub-18,197,ses-02,ERP,328;3423;2137;11138;10610;10189;6769;5852;3740;6963;6987;4985;9278;6801;4356;7940,ERP,ERP,sub-12,4198;4969;9768;5041;10365;5917;5000;935;7837;11048;8961;1100;7768;6866;2649;1570
3,sub-17,198,ses-04,ERP,5763;11119;9171;1264;8550;10593;1790;5914;1480;3203;5258;3706;10656;11129;6071;9690,ERP,ERP,sub-07,5666;2516;10198;3836;7894;11679;9155;6919;11748;9540;5656;10573;2384;7947;11421;5480
3,sub-15,199,ses-03,ERP,8703;5001;9894;5455;10711;1883;1188;5198;8283;9736;9749;5343;11375;10188;11297;1657,ERP,ERP,sub-24,1924;1772;3675;399;7538;4758;10749;7963;4429;3098;5690;367;7146;9837;7526;5639
3,sub-17,200,ses-03,SSVEP,415;4681;2499;10303;6616;2311;7950;725;8229;7249;8292;2040;2564;6876;5947;5814,SSVEP,SSVEP,sub-14,11159;196;9873;7521;7436;2928;1182;9918;3641;11418;4089;11625;9243;7256;10359;8895
3,sub-15,201,ses-03,SSVEP,11273;5564;4041;9013;5562;6716;4096;2183;8460;8890;10608;9864;7130;6603;4184;36,SSVEP,SSVEP,sub-18,1796;3763;9910;8569;7808;44;10679;11242;7114;10396;9345;1180;3945;3890;4138;8574
3,sub-17,202,ses-02,SSVEP,2791;10853;10818;4631;524;7636;2351;4696;7093;92;3588;10832;5067;2934;9846;2357,SSVEP,SSVEP,sub-14,9597;10440;1739;8123;4084;2826;8890;1632;7606;3666;6148;8389;2007;11571;6219;9853
3,sub-17,203,ses-04,SSVEP,3290;8334;11010;9831;218;10225;582;611;10902;5208;5868;1017;3795;1681;3668;1507,SSVEP,SSVEP,sub-05,6000;52;9826;6689;7382;9341;3099;6323;6262;5778;11291;7015;10884;10366;4173;7034
3,sub-17,204,ses-04,SSVEP,11431;796;1497;4476;1438;3565;2645;11193;3747;9567;1589;11053;1587;9092;982;6927,SSVEP,SSVEP,sub-06,5543;5570;8782;5165;9091;10683;6328;1814;8145;4038;10063;1059;1457;8418;9014;5163
3,sub-17,205,ses-03,ERP,8259;2713;9309;453;7868;11153;1496;6811;2870;9770;9363;6748;10086;3688;5481;10128,ERP,ERP,sub-12,11043;9584;2459;6861;771;2359;10131;9876;11101;7690;4164;2085;2516;2541;824;6615
3,sub-15,206,ses-03,ERP,5693;10109;681;5627;6814;7131;7538;3872;4981;2715;10310;4305;6843;7455;10354;9255,ERP,ERP,sub-07,757;7912;1911;6944;6804;325;7990;5705;2736;7916;9757;8493;9947;8190;10684;1693
3,sub-15,207,ses-02,SSVEP,936;4082;3173;8646;5025;4693;7417;11068;10162;5917;3709;1768;10748;3151;8839;6118,SSVEP,SSVEP,sub-11,919;5104;9215;11236;11779;2000;3927;639;4052;337;10836;1582;5258;10380;9026;2399
3,sub-18,208,ses-02,SSVEP,7884;1726;3708;10942;5155;4767;7369;2234;4150;10612;7365;1228;1242;9672;4055;64,SSVEP,SSVEP,sub-06,4191;6208;4595;7018;10700;11636;3313;8400;11289;8880;5780;9858;8993;862;53;9906
3,sub-17,209,ses-03,SSVEP,11574;4819;9114;10640;1577;10152;9970;11477;4044;10625;7290;2643;4739;3914;10782;1166,SSVEP,SSVEP,sub-14,4342;11744;4678;7702;4923;8538;8988;5783;10034;10583;7802;1504;5717;8492;6079;4306
3,sub-17,210,ses-04,SSVEP,10505;7950;4420;6717;11278;7353;10367;10489;3206;4223;4722;7532;9518;6076;9615;4835,SSVEP,SSVEP,sub-07,2237;3718;957;6410;1147;5551;5588;4134;5828;5861;2858;8675;11359;3127;5469;3951
3,sub-15,211,ses-03,SSVEP,5409;6817;8953;5677;6071;362;3793;6724;10187;11457;10728;8131;6351;6199;361;11593,SSVEP,SSVEP,sub-14,7361;10410;6161;8158;10809;8730;3873;2425;10271;10058;5558;9409;4366;11104;1248;6260
3,sub-17,212,ses-02,SSVEP,9471;3114;7214;5379;9526;6615;11137;3485;2046;1377;10941;156;3886;11092;8254;11689,SSVEP,SSVEP,sub-09,1503;1128;6007;3790;1182;7200;6635;8553;6367;5493;6244;7059;1483;7513;11360;9715
3,sub-17,213,ses-02,ERP,10111;1267;7503;4926;3212;11641;9478;7288;8392;9363;5719;4018;11229;2629;6175;4746,ERP,ERP,sub-03,4875;3927;6566;4397;4156;6320;5014;9276;6401;10213;10941;1055;749;8153;7112;3140
3,sub-17,214,ses-02,SSVEP,598;5227;7789;11007;3517;2534;1288;4467;162;3654;10464;4887;1306;8244;1519;4283,SSVEP,ERP,sub-24,11480;9612;4306;11520;409;10643;5620;7964;9367;7240;9290;7761;8963;6139;4592;5092
3,sub-18,215,ses-03,SSVEP,3574;5791;11663;1333;3418;4977;11455;6445;10590;4266;5167;9740;404;1453;3243;1302,SSVEP,SSVEP,sub-17,4379;10831;2991;2669;1661;3053;3172;11428;5790;3847;5585;527;22;6724;8033;1365
3,sub-15,216,ses-02,ERP,1074;11352;5098;2732;8060;2490;6201;11187;10370;7101;162;4709;607;4914;221;6643,ERP,ERP,sub-06,2112;3965;4854;4945;4088;308;10314;8228;7462;8688;10106;7895;8307;3935;722;227
3,sub-17,217,ses-04,ERP,6148;5305;7986;11034;9966;5550;6536;2132;9043;10496;1405;9784;11262;2612;7527;444,ERP,ERP,sub-09,4234;1898;6274;8417;6215;5544;7920;8068;9120;5198;9291;11019;431;8393;2603;8745
